language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,2529.0,1.4018847006651884,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,3442.0,1.9079822616407982,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,5.500533580780029
pt,BaselinePreprocessor,xlm-roberta-base,static,54.0,2.076923076923077,
pt,BaselinePreprocessor,google/mt5-base,static,59.0,2.269230769230769,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6851897239685059
pt,RegexPreprocessor,xlm-roberta-base,static,56.0,1.8064516129032258,
pt,RegexPreprocessor,google/mt5-base,static,65.0,2.096774193548387,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6940975189208984
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,40.0,1.9047619047619047,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,50.0,2.380952380952381,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.17570734024047852
pt,BaselinePreprocessor,xlm-roberta-base,static,1525.0,1.5084075173095945,
pt,BaselinePreprocessor,google/mt5-base,static,1881.0,1.86053412462908,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.7840936183929443
pt,RegexPreprocessor,xlm-roberta-base,static,1579.0,1.4263775971093045,
pt,RegexPreprocessor,google/mt5-base,static,1998.0,1.8048780487804879,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.5414154529571533
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1170.0,1.3846153846153846,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1594.0,1.8863905325443786,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,3.015939950942993
pt,BaselinePreprocessor,xlm-roberta-base,static,585.0,1.7359050445103859,
pt,BaselinePreprocessor,google/mt5-base,static,665.0,1.9732937685459941,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2002487182617188
pt,RegexPreprocessor,xlm-roberta-base,static,699.0,1.581447963800905,
pt,RegexPreprocessor,google/mt5-base,static,792.0,1.7918552036199096,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.193023443222046
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,366.0,1.512396694214876,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,496.0,2.049586776859504,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.5219142436981201
pt,BaselinePreprocessor,xlm-roberta-base,static,1395.0,1.4234693877551021,
pt,BaselinePreprocessor,google/mt5-base,static,1858.0,1.8959183673469389,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.445509433746338
pt,RegexPreprocessor,xlm-roberta-base,static,1535.0,1.3417832167832169,
pt,RegexPreprocessor,google/mt5-base,static,2016.0,1.7622377622377623,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.4290764331817627
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1257.0,1.4171364148816235,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1716.0,1.9346110484780157,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,2.323878288269043
pt,BaselinePreprocessor,xlm-roberta-base,static,41.0,1.5185185185185186,
pt,BaselinePreprocessor,google/mt5-base,static,48.0,1.7777777777777777,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8689594268798828
pt,RegexPreprocessor,xlm-roberta-base,static,45.0,1.5517241379310345,
pt,RegexPreprocessor,google/mt5-base,static,53.0,1.8275862068965518,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.18039679527282715
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,38.0,1.52,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,48.0,1.92,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8716156482696533
pt,BaselinePreprocessor,xlm-roberta-base,static,1159.0,1.420343137254902,
pt,BaselinePreprocessor,google/mt5-base,static,1470.0,1.8014705882352942,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.5813653469085693
pt,RegexPreprocessor,xlm-roberta-base,static,1267.0,1.395374449339207,
pt,RegexPreprocessor,google/mt5-base,static,1587.0,1.747797356828194,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.5685994625091553
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1057.0,1.4149933065595717,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1391.0,1.8621151271753682,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.8749680519104004
pt,BaselinePreprocessor,xlm-roberta-base,static,714.0,1.4906054279749479,
pt,BaselinePreprocessor,google/mt5-base,static,926.0,1.9331941544885178,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.285923719406128
pt,RegexPreprocessor,xlm-roberta-base,static,772.0,1.4402985074626866,
pt,RegexPreprocessor,google/mt5-base,static,1003.0,1.8712686567164178,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.2900912761688232
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,658.0,1.4786516853932585,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,872.0,1.9595505617977529,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.279712200164795
pt,BaselinePreprocessor,xlm-roberta-base,static,734.0,1.3822975517890772,
pt,BaselinePreprocessor,google/mt5-base,static,907.0,1.7080979284369116,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2841732501983643
pt,RegexPreprocessor,xlm-roberta-base,static,792.0,1.3631669535283992,
pt,RegexPreprocessor,google/mt5-base,static,986.0,1.6970740103270223,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8443763256072998
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,679.0,1.3913934426229508,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,885.0,1.8135245901639345,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.7492728233337402
pt,BaselinePreprocessor,xlm-roberta-base,static,335.0,1.5022421524663676,
pt,BaselinePreprocessor,google/mt5-base,static,433.0,1.9417040358744395,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.183213233947754
pt,RegexPreprocessor,xlm-roberta-base,static,377.0,1.484251968503937,
pt,RegexPreprocessor,google/mt5-base,static,468.0,1.8425196850393701,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6492843627929688
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,309.0,1.4855769230769231,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,401.0,1.9278846153846154,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6314830780029297
pt,BaselinePreprocessor,xlm-roberta-base,static,295.0,1.49746192893401,
pt,BaselinePreprocessor,google/mt5-base,static,375.0,1.9035532994923858,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.5290663242340088
pt,RegexPreprocessor,xlm-roberta-base,static,321.0,1.3956521739130434,
pt,RegexPreprocessor,google/mt5-base,static,414.0,1.8,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.5250537395477295
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,271.0,1.489010989010989,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,351.0,1.9285714285714286,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.5258681774139404
pt,BaselinePreprocessor,xlm-roberta-base,static,5518.0,1.428793371310202,
pt,BaselinePreprocessor,google/mt5-base,static,6918.0,1.791299844640083,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,12.617887258529663
pt,RegexPreprocessor,xlm-roberta-base,static,5945.0,1.3669809151529086,
pt,RegexPreprocessor,google/mt5-base,static,7521.0,1.729363071970568,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,11.43239712715149
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,5018.0,1.4036363636363636,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,6538.0,1.8288111888111889,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,11.182621955871582
pt,BaselinePreprocessor,xlm-roberta-base,static,89.0,1.7115384615384615,
pt,BaselinePreprocessor,google/mt5-base,static,102.0,1.9615384615384615,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7970566749572754
pt,RegexPreprocessor,xlm-roberta-base,static,106.0,1.65625,
pt,RegexPreprocessor,google/mt5-base,static,123.0,1.921875,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7773056030273438
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,87.0,1.851063829787234,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,102.0,2.1702127659574466,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.782559871673584
pt,BaselinePreprocessor,xlm-roberta-base,static,1023.0,1.3676470588235294,
pt,BaselinePreprocessor,google/mt5-base,static,1389.0,1.856951871657754,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.8547279834747314
pt,RegexPreprocessor,xlm-roberta-base,static,1095.0,1.336996336996337,
pt,RegexPreprocessor,google/mt5-base,static,1505.0,1.8376068376068375,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8434319496154785
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,885.0,1.334841628959276,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1281.0,1.9321266968325792,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.6274242401123047
pt,BaselinePreprocessor,xlm-roberta-base,static,18.0,3.6,
pt,BaselinePreprocessor,google/mt5-base,static,19.0,3.8,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7174744606018066
pt,RegexPreprocessor,xlm-roberta-base,static,19.0,2.7142857142857144,
pt,RegexPreprocessor,google/mt5-base,static,20.0,2.857142857142857,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6836678981781006
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,18.0,3.6,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,19.0,3.8,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6912589073181152
pt,BaselinePreprocessor,xlm-roberta-base,static,1629.0,1.4557640750670242,
pt,BaselinePreprocessor,google/mt5-base,static,2020.0,1.805183199285076,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,3.699132204055786
pt,RegexPreprocessor,xlm-roberta-base,static,1734.0,1.3525741029641185,
pt,RegexPreprocessor,google/mt5-base,static,2195.0,1.7121684867394695,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,3.5625381469726562
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1465.0,1.4019138755980862,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1914.0,1.831578947368421,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,3.3519763946533203
pt,BaselinePreprocessor,xlm-roberta-base,static,925.0,1.511437908496732,
pt,BaselinePreprocessor,google/mt5-base,static,1067.0,1.7434640522875817,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.2119333744049072
pt,RegexPreprocessor,xlm-roberta-base,static,932.0,1.3993993993993994,
pt,RegexPreprocessor,google/mt5-base,static,1140.0,1.7117117117117118,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.6498684883117676
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,809.0,1.4655797101449275,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1033.0,1.8713768115942029,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.9842395782470703
pt,BaselinePreprocessor,xlm-roberta-base,static,342.0,1.7905759162303665,
pt,BaselinePreprocessor,google/mt5-base,static,376.0,1.968586387434555,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6433894634246826
pt,RegexPreprocessor,xlm-roberta-base,static,408.0,1.8053097345132743,
pt,RegexPreprocessor,google/mt5-base,static,436.0,1.9292035398230087,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6497962474822998
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,337.0,1.8932584269662922,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,372.0,2.0898876404494384,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.8810360431671143
pt,BaselinePreprocessor,xlm-roberta-base,static,1409.0,7.045,
pt,BaselinePreprocessor,google/mt5-base,static,1298.0,6.49,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,3.3966641426086426
pt,RegexPreprocessor,xlm-roberta-base,static,1578.0,3.3574468085106384,
pt,RegexPreprocessor,google/mt5-base,static,1542.0,3.2808510638297874,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,4.069539308547974
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1397.0,7.510752688172043,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1305.0,7.016129032258065,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,3.98091983795166
pt,BaselinePreprocessor,xlm-roberta-base,static,17.0,1.2142857142857142,
pt,BaselinePreprocessor,google/mt5-base,static,22.0,1.5714285714285714,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9109833240509033
pt,RegexPreprocessor,xlm-roberta-base,static,17.0,1.2142857142857142,
pt,RegexPreprocessor,google/mt5-base,static,22.0,1.5714285714285714,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6806724071502686
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,13.0,1.1818181818181819,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,16.0,1.4545454545454546,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6860983371734619
pt,BaselinePreprocessor,xlm-roberta-base,static,240.0,1.5483870967741935,
pt,BaselinePreprocessor,google/mt5-base,static,279.0,1.8,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.0695593357086182
pt,RegexPreprocessor,xlm-roberta-base,static,256.0,1.514792899408284,
pt,RegexPreprocessor,google/mt5-base,static,306.0,1.8106508875739644,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9919259548187256
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,218.0,1.5460992907801419,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,273.0,1.9361702127659575,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.70560622215271
pt,BaselinePreprocessor,xlm-roberta-base,static,15.0,1.6666666666666667,
pt,BaselinePreprocessor,google/mt5-base,static,17.0,1.8888888888888888,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6833062171936035
pt,RegexPreprocessor,xlm-roberta-base,static,15.0,1.6666666666666667,
pt,RegexPreprocessor,google/mt5-base,static,17.0,1.8888888888888888,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.695260763168335
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,15.0,1.6666666666666667,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,17.0,1.8888888888888888,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6963953971862793
pt,BaselinePreprocessor,xlm-roberta-base,static,455.0,1.5217391304347827,
pt,BaselinePreprocessor,google/mt5-base,static,577.0,1.9297658862876255,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8454983234405518
pt,RegexPreprocessor,xlm-roberta-base,static,507.0,1.5363636363636364,
pt,RegexPreprocessor,google/mt5-base,static,630.0,1.9090909090909092,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.847344160079956
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,429.0,1.56,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,552.0,2.0072727272727273,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7508108615875244
pt,BaselinePreprocessor,xlm-roberta-base,static,883.0,1.4264943457189014,
pt,BaselinePreprocessor,google/mt5-base,static,1103.0,1.7819063004846527,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.17952036857605
pt,RegexPreprocessor,xlm-roberta-base,static,968.0,1.423529411764706,
pt,RegexPreprocessor,google/mt5-base,static,1201.0,1.7661764705882352,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.11635422706604
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,836.0,1.4513888888888888,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1068.0,1.8541666666666667,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.5248363018035889
pt,BaselinePreprocessor,xlm-roberta-base,static,30.0,1.5,
pt,BaselinePreprocessor,google/mt5-base,static,37.0,1.85,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7032179832458496
pt,RegexPreprocessor,xlm-roberta-base,static,26.0,1.2380952380952381,
pt,RegexPreprocessor,google/mt5-base,static,38.0,1.8095238095238095,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7064187526702881
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,24.0,1.263157894736842,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,35.0,1.8421052631578947,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.6968491077423096
pt,BaselinePreprocessor,xlm-roberta-base,static,97.0,1.4696969696969697,
pt,BaselinePreprocessor,google/mt5-base,static,118.0,1.7878787878787878,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7797558307647705
pt,RegexPreprocessor,xlm-roberta-base,static,104.0,1.4054054054054055,
pt,RegexPreprocessor,google/mt5-base,static,128.0,1.7297297297297298,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7785789966583252
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,88.0,1.4666666666666666,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,112.0,1.8666666666666667,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7730007171630859
pt,BaselinePreprocessor,xlm-roberta-base,static,128.0,1.620253164556962,
pt,BaselinePreprocessor,google/mt5-base,static,150.0,1.8987341772151898,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.23102283477783203
pt,RegexPreprocessor,xlm-roberta-base,static,143.0,1.5888888888888888,
pt,RegexPreprocessor,google/mt5-base,static,166.0,1.8444444444444446,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.2366788387298584
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,115.0,1.6428571428571428,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,140.0,2.0,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,0.7785000801086426
pt,BaselinePreprocessor,xlm-roberta-base,static,227.0,1.5763888888888888,
pt,BaselinePreprocessor,google/mt5-base,static,265.0,1.8402777777777777,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.9931495189666748
pt,RegexPreprocessor,xlm-roberta-base,static,247.0,1.4615384615384615,
pt,RegexPreprocessor,google/mt5-base,static,295.0,1.7455621301775148,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.0960557460784912
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,181.0,1.448,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,226.0,1.808,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.1160180568695068
pt,BaselinePreprocessor,xlm-roberta-base,static,802.0,1.4094903339191565,
pt,BaselinePreprocessor,google/mt5-base,static,1030.0,1.8101933216168717,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.0066945552825928
pt,RegexPreprocessor,xlm-roberta-base,static,846.0,1.360128617363344,
pt,RegexPreprocessor,google/mt5-base,static,1083.0,1.7411575562700965,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.981856107711792
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,717.0,1.400390625,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,950.0,1.85546875,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,1.647801399230957
pt,BaselinePreprocessor,xlm-roberta-base,static,1137.0,1.414179104477612,
pt,BaselinePreprocessor,google/mt5-base,static,1443.0,1.794776119402985,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.955615520477295
pt,RegexPreprocessor,xlm-roberta-base,static,1185.0,1.3496583143507972,
pt,RegexPreprocessor,google/mt5-base,static,1517.0,1.7277904328018223,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.974057912826538
pt,Automated_MWE_VocabInjection,xlm-roberta-base,static,1015.0,1.3961485557083906,
pt,Automated_MWE_VocabInjection,google/mt5-base,static,1332.0,1.8321870701513068,
pt,Automated_MWE_VocabInjection,google/gemma-2b-it,dynamic,,,2.8129937648773193
pt,BaselinePreprocessor,xlm-roberta-base,static,75.0,2.027027027027027,
pt,BaselinePreprocessor,google/mt5-base,static,85.0,2.2972972972972974,
