language,strategy,model_or_tokenizer,metric_type,num_tokens,fertility,generation_time
pt,RegexPreprocessor,google/mt5-base,static,4004.0,1.774822695035461,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,5.188331365585327
pt,MWEPreprocessor,xlm-roberta-base,static,2808.0,1.4089312594079277,
pt,MWEPreprocessor,google/mt5-base,static,3738.0,1.8755644756648269,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,5.201394319534302
pt,BaselinePreprocessor,xlm-roberta-base,static,54.0,2.076923076923077,
pt,BaselinePreprocessor,google/mt5-base,static,59.0,2.269230769230769,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8543026447296143
pt,RegexPreprocessor,xlm-roberta-base,static,56.0,1.8064516129032258,
pt,RegexPreprocessor,google/mt5-base,static,65.0,2.096774193548387,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.9483461380004883
pt,MWEPreprocessor,xlm-roberta-base,static,50.0,1.9230769230769231,
pt,MWEPreprocessor,google/mt5-base,static,59.0,2.269230769230769,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7453076839447021
pt,BaselinePreprocessor,xlm-roberta-base,static,1525.0,1.5084075173095945,
pt,BaselinePreprocessor,google/mt5-base,static,1880.0,1.8595450049455984,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.860257625579834
pt,RegexPreprocessor,xlm-roberta-base,static,1579.0,1.4263775971093045,
pt,RegexPreprocessor,google/mt5-base,static,1997.0,1.8039747064137308,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.5959227085113525
pt,MWEPreprocessor,xlm-roberta-base,static,1472.0,1.4559841740850643,
pt,MWEPreprocessor,google/mt5-base,static,1887.0,1.8664688427299703,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.7735674381256104
pt,BaselinePreprocessor,xlm-roberta-base,static,585.0,1.7359050445103859,
pt,BaselinePreprocessor,google/mt5-base,static,665.0,1.9732937685459941,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2010774612426758
pt,RegexPreprocessor,xlm-roberta-base,static,699.0,1.581447963800905,
pt,RegexPreprocessor,google/mt5-base,static,792.0,1.7918552036199096,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.2091281414031982
pt,MWEPreprocessor,xlm-roberta-base,static,591.0,1.7537091988130564,
pt,MWEPreprocessor,google/mt5-base,static,673.0,1.997032640949555,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.2045822143554688
pt,BaselinePreprocessor,xlm-roberta-base,static,1395.0,1.4234693877551021,
pt,BaselinePreprocessor,google/mt5-base,static,1858.0,1.8959183673469389,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.4991016387939453
pt,RegexPreprocessor,xlm-roberta-base,static,1535.0,1.3417832167832169,
pt,RegexPreprocessor,google/mt5-base,static,2016.0,1.7622377622377623,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.49802303314209
pt,MWEPreprocessor,xlm-roberta-base,static,1381.0,1.4091836734693877,
pt,MWEPreprocessor,google/mt5-base,static,1851.0,1.8887755102040817,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.5063371658325195
pt,BaselinePreprocessor,xlm-roberta-base,static,41.0,1.5185185185185186,
pt,BaselinePreprocessor,google/mt5-base,static,48.0,1.7777777777777777,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7243509292602539
pt,RegexPreprocessor,xlm-roberta-base,static,45.0,1.5517241379310345,
pt,RegexPreprocessor,google/mt5-base,static,53.0,1.8275862068965518,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.17388463020324707
pt,MWEPreprocessor,xlm-roberta-base,static,43.0,1.5925925925925926,
pt,MWEPreprocessor,google/mt5-base,static,51.0,1.8888888888888888,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7105364799499512
pt,BaselinePreprocessor,xlm-roberta-base,static,1159.0,1.420343137254902,
pt,BaselinePreprocessor,google/mt5-base,static,1470.0,1.8014705882352942,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.7925901412963867
pt,RegexPreprocessor,xlm-roberta-base,static,1267.0,1.395374449339207,
pt,RegexPreprocessor,google/mt5-base,static,1587.0,1.747797356828194,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.660557746887207
pt,MWEPreprocessor,xlm-roberta-base,static,1172.0,1.4362745098039216,
pt,MWEPreprocessor,google/mt5-base,static,1492.0,1.8284313725490196,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.636758327484131
pt,BaselinePreprocessor,xlm-roberta-base,static,714.0,1.4906054279749479,
pt,BaselinePreprocessor,google/mt5-base,static,926.0,1.9331941544885178,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.3112938404083252
pt,RegexPreprocessor,xlm-roberta-base,static,772.0,1.4402985074626866,
pt,RegexPreprocessor,google/mt5-base,static,1003.0,1.8712686567164178,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.3166859149932861
pt,MWEPreprocessor,xlm-roberta-base,static,704.0,1.4697286012526096,
pt,MWEPreprocessor,google/mt5-base,static,932.0,1.9457202505219207,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.3108978271484375
pt,BaselinePreprocessor,xlm-roberta-base,static,734.0,1.3822975517890772,
pt,BaselinePreprocessor,google/mt5-base,static,907.0,1.7080979284369116,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2978169918060303
pt,RegexPreprocessor,xlm-roberta-base,static,792.0,1.3631669535283992,
pt,RegexPreprocessor,google/mt5-base,static,986.0,1.6970740103270223,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.8755950927734375
pt,MWEPreprocessor,xlm-roberta-base,static,740.0,1.393596986817326,
pt,MWEPreprocessor,google/mt5-base,static,933.0,1.7570621468926553,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.9020371437072754
pt,BaselinePreprocessor,xlm-roberta-base,static,335.0,1.5022421524663676,
pt,BaselinePreprocessor,google/mt5-base,static,433.0,1.9417040358744395,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2068133354187012
pt,RegexPreprocessor,xlm-roberta-base,static,377.0,1.484251968503937,
pt,RegexPreprocessor,google/mt5-base,static,468.0,1.8425196850393701,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6583924293518066
pt,MWEPreprocessor,xlm-roberta-base,static,342.0,1.5336322869955157,
pt,MWEPreprocessor,google/mt5-base,static,432.0,1.937219730941704,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.6436724662780762
pt,BaselinePreprocessor,xlm-roberta-base,static,295.0,1.49746192893401,
pt,BaselinePreprocessor,google/mt5-base,static,375.0,1.9035532994923858,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.5310759544372559
pt,RegexPreprocessor,xlm-roberta-base,static,321.0,1.3956521739130434,
pt,RegexPreprocessor,google/mt5-base,static,414.0,1.8,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.5337696075439453
pt,MWEPreprocessor,xlm-roberta-base,static,294.0,1.4923857868020305,
pt,MWEPreprocessor,google/mt5-base,static,374.0,1.898477157360406,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.5319695472717285
pt,BaselinePreprocessor,xlm-roberta-base,static,5518.0,1.428793371310202,
pt,BaselinePreprocessor,google/mt5-base,static,6918.0,1.791299844640083,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,13.008594274520874
pt,RegexPreprocessor,xlm-roberta-base,static,5945.0,1.3669809151529086,
pt,RegexPreprocessor,google/mt5-base,static,7521.0,1.729363071970568,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,11.788822650909424
pt,MWEPreprocessor,xlm-roberta-base,static,5452.0,1.4117037804246504,
pt,MWEPreprocessor,google/mt5-base,static,6971.0,1.8050233039875712,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,13.049530267715454
pt,BaselinePreprocessor,xlm-roberta-base,static,89.0,1.7115384615384615,
pt,BaselinePreprocessor,google/mt5-base,static,102.0,1.9615384615384615,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8053886890411377
pt,RegexPreprocessor,xlm-roberta-base,static,106.0,1.65625,
pt,RegexPreprocessor,google/mt5-base,static,123.0,1.921875,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.777132511138916
pt,MWEPreprocessor,xlm-roberta-base,static,94.0,1.8076923076923077,
pt,MWEPreprocessor,google/mt5-base,static,110.0,2.1153846153846154,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.9655754566192627
pt,BaselinePreprocessor,xlm-roberta-base,static,1023.0,1.3676470588235294,
pt,BaselinePreprocessor,google/mt5-base,static,1389.0,1.856951871657754,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.9271104335784912
pt,RegexPreprocessor,xlm-roberta-base,static,1095.0,1.336996336996337,
pt,RegexPreprocessor,google/mt5-base,static,1505.0,1.8376068376068375,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.905583143234253
pt,MWEPreprocessor,xlm-roberta-base,static,1018.0,1.36096256684492,
pt,MWEPreprocessor,google/mt5-base,static,1427.0,1.9077540106951871,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.9077298641204834
pt,BaselinePreprocessor,xlm-roberta-base,static,18.0,3.6,
pt,BaselinePreprocessor,google/mt5-base,static,19.0,3.8,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7415473461151123
pt,RegexPreprocessor,xlm-roberta-base,static,19.0,2.7142857142857144,
pt,RegexPreprocessor,google/mt5-base,static,20.0,2.857142857142857,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7364528179168701
pt,MWEPreprocessor,xlm-roberta-base,static,18.0,3.6,
pt,MWEPreprocessor,google/mt5-base,static,19.0,3.8,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7291018962860107
pt,BaselinePreprocessor,xlm-roberta-base,static,1629.0,1.4557640750670242,
pt,BaselinePreprocessor,google/mt5-base,static,2020.0,1.805183199285076,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,3.8617310523986816
pt,RegexPreprocessor,xlm-roberta-base,static,1734.0,1.3525741029641185,
pt,RegexPreprocessor,google/mt5-base,static,2195.0,1.7121684867394695,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,3.548410415649414
pt,MWEPreprocessor,xlm-roberta-base,static,1580.0,1.4119749776586237,
pt,MWEPreprocessor,google/mt5-base,static,2020.0,1.805183199285076,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,3.699349880218506
pt,BaselinePreprocessor,xlm-roberta-base,static,925.0,1.511437908496732,
pt,BaselinePreprocessor,google/mt5-base,static,1067.0,1.7434640522875817,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.2910635471343994
pt,RegexPreprocessor,xlm-roberta-base,static,932.0,1.3993993993993994,
pt,RegexPreprocessor,google/mt5-base,static,1140.0,1.7117117117117118,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.6950838565826416
pt,MWEPreprocessor,xlm-roberta-base,static,883.0,1.4428104575163399,
pt,MWEPreprocessor,google/mt5-base,static,1083.0,1.7696078431372548,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.4242286682128906
pt,BaselinePreprocessor,xlm-roberta-base,static,342.0,1.7905759162303665,
pt,BaselinePreprocessor,google/mt5-base,static,376.0,1.968586387434555,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6647934913635254
pt,RegexPreprocessor,xlm-roberta-base,static,408.0,1.8053097345132743,
pt,RegexPreprocessor,google/mt5-base,static,436.0,1.9292035398230087,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6582305431365967
pt,MWEPreprocessor,xlm-roberta-base,static,367.0,1.9214659685863875,
pt,MWEPreprocessor,google/mt5-base,static,394.0,2.06282722513089,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.6680350303649902
pt,BaselinePreprocessor,xlm-roberta-base,static,1409.0,7.045,
pt,BaselinePreprocessor,google/mt5-base,static,1298.0,6.49,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,3.5101675987243652
pt,RegexPreprocessor,xlm-roberta-base,static,1578.0,3.3574468085106384,
pt,RegexPreprocessor,google/mt5-base,static,1542.0,3.2808510638297874,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,4.183398008346558
pt,MWEPreprocessor,xlm-roberta-base,static,1417.0,7.085,
pt,MWEPreprocessor,google/mt5-base,static,1316.0,6.58,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,3.5102295875549316
pt,BaselinePreprocessor,xlm-roberta-base,static,17.0,1.2142857142857142,
pt,BaselinePreprocessor,google/mt5-base,static,22.0,1.5714285714285714,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7413833141326904
pt,RegexPreprocessor,xlm-roberta-base,static,17.0,1.2142857142857142,
pt,RegexPreprocessor,google/mt5-base,static,22.0,1.5714285714285714,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7253849506378174
pt,MWEPreprocessor,xlm-roberta-base,static,17.0,1.2142857142857142,
pt,MWEPreprocessor,google/mt5-base,static,22.0,1.5714285714285714,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7426562309265137
pt,BaselinePreprocessor,xlm-roberta-base,static,240.0,1.5483870967741935,
pt,BaselinePreprocessor,google/mt5-base,static,279.0,1.8,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.1798994541168213
pt,RegexPreprocessor,xlm-roberta-base,static,256.0,1.514792899408284,
pt,RegexPreprocessor,google/mt5-base,static,306.0,1.8106508875739644,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.039414644241333
pt,MWEPreprocessor,xlm-roberta-base,static,242.0,1.5612903225806452,
pt,MWEPreprocessor,google/mt5-base,static,292.0,1.8838709677419354,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.1246247291564941
pt,BaselinePreprocessor,xlm-roberta-base,static,15.0,1.6666666666666667,
pt,BaselinePreprocessor,google/mt5-base,static,17.0,1.8888888888888888,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7131826877593994
pt,RegexPreprocessor,xlm-roberta-base,static,15.0,1.6666666666666667,
pt,RegexPreprocessor,google/mt5-base,static,17.0,1.8888888888888888,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.714043140411377
pt,MWEPreprocessor,xlm-roberta-base,static,15.0,1.6666666666666667,
pt,MWEPreprocessor,google/mt5-base,static,17.0,1.8888888888888888,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.6944930553436279
pt,BaselinePreprocessor,xlm-roberta-base,static,455.0,1.5217391304347827,
pt,BaselinePreprocessor,google/mt5-base,static,577.0,1.9297658862876255,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8685703277587891
pt,RegexPreprocessor,xlm-roberta-base,static,507.0,1.5363636363636364,
pt,RegexPreprocessor,google/mt5-base,static,630.0,1.9090909090909092,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.8595390319824219
pt,MWEPreprocessor,xlm-roberta-base,static,471.0,1.5752508361204014,
pt,MWEPreprocessor,google/mt5-base,static,594.0,1.9866220735785953,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.8601021766662598
pt,BaselinePreprocessor,xlm-roberta-base,static,883.0,1.4264943457189014,
pt,BaselinePreprocessor,google/mt5-base,static,1103.0,1.7819063004846527,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.141622543334961
pt,RegexPreprocessor,xlm-roberta-base,static,968.0,1.423529411764706,
pt,RegexPreprocessor,google/mt5-base,static,1201.0,1.7661764705882352,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.165961980819702
pt,MWEPreprocessor,xlm-roberta-base,static,903.0,1.4588045234248788,
pt,MWEPreprocessor,google/mt5-base,static,1133.0,1.8303715670436187,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.171394109725952
pt,BaselinePreprocessor,xlm-roberta-base,static,30.0,1.5,
pt,BaselinePreprocessor,google/mt5-base,static,37.0,1.85,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7145717144012451
pt,RegexPreprocessor,xlm-roberta-base,static,26.0,1.2380952380952381,
pt,RegexPreprocessor,google/mt5-base,static,38.0,1.8095238095238095,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7054507732391357
pt,MWEPreprocessor,xlm-roberta-base,static,25.0,1.25,
pt,MWEPreprocessor,google/mt5-base,static,37.0,1.85,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.7291221618652344
pt,BaselinePreprocessor,xlm-roberta-base,static,97.0,1.4696969696969697,
pt,BaselinePreprocessor,google/mt5-base,static,118.0,1.7878787878787878,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.8003747463226318
pt,RegexPreprocessor,xlm-roberta-base,static,104.0,1.4054054054054055,
pt,RegexPreprocessor,google/mt5-base,static,128.0,1.7297297297297298,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7972705364227295
pt,MWEPreprocessor,xlm-roberta-base,static,96.0,1.4545454545454546,
pt,MWEPreprocessor,google/mt5-base,static,120.0,1.8181818181818181,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.9029300212860107
pt,BaselinePreprocessor,xlm-roberta-base,static,128.0,1.620253164556962,
pt,BaselinePreprocessor,google/mt5-base,static,150.0,1.8987341772151898,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.23217320442199707
pt,RegexPreprocessor,xlm-roberta-base,static,143.0,1.5888888888888888,
pt,RegexPreprocessor,google/mt5-base,static,166.0,1.8444444444444446,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.23201990127563477
pt,MWEPreprocessor,xlm-roberta-base,static,130.0,1.6455696202531647,
pt,MWEPreprocessor,google/mt5-base,static,153.0,1.9367088607594938,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.24389910697937012
pt,BaselinePreprocessor,xlm-roberta-base,static,227.0,1.5763888888888888,
pt,BaselinePreprocessor,google/mt5-base,static,265.0,1.8402777777777777,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,1.2063462734222412
pt,RegexPreprocessor,xlm-roberta-base,static,247.0,1.4615384615384615,
pt,RegexPreprocessor,google/mt5-base,static,295.0,1.7455621301775148,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,1.0257110595703125
pt,MWEPreprocessor,xlm-roberta-base,static,223.0,1.5486111111111112,
pt,MWEPreprocessor,google/mt5-base,static,270.0,1.875,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,1.0100493431091309
pt,BaselinePreprocessor,xlm-roberta-base,static,802.0,1.4094903339191565,
pt,BaselinePreprocessor,google/mt5-base,static,1030.0,1.8101933216168717,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.0551412105560303
pt,RegexPreprocessor,xlm-roberta-base,static,846.0,1.360128617363344,
pt,RegexPreprocessor,google/mt5-base,static,1083.0,1.7411575562700965,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,2.051283359527588
pt,MWEPreprocessor,xlm-roberta-base,static,788.0,1.3848857644991213,
pt,MWEPreprocessor,google/mt5-base,static,1026.0,1.803163444639719,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,2.0374724864959717
pt,BaselinePreprocessor,xlm-roberta-base,static,1137.0,1.414179104477612,
pt,BaselinePreprocessor,google/mt5-base,static,1443.0,1.794776119402985,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,3.160616636276245
pt,RegexPreprocessor,xlm-roberta-base,static,1185.0,1.3496583143507972,
pt,RegexPreprocessor,google/mt5-base,static,1517.0,1.7277904328018223,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,3.038696527481079
pt,MWEPreprocessor,xlm-roberta-base,static,1122.0,1.3955223880597014,
pt,MWEPreprocessor,google/mt5-base,static,1443.0,1.794776119402985,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,3.0662617683410645
pt,BaselinePreprocessor,xlm-roberta-base,static,75.0,2.027027027027027,
pt,BaselinePreprocessor,google/mt5-base,static,85.0,2.2972972972972974,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.7878177165985107
pt,RegexPreprocessor,xlm-roberta-base,static,76.0,1.853658536585366,
pt,RegexPreprocessor,google/mt5-base,static,92.0,2.2439024390243905,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.7991199493408203
pt,MWEPreprocessor,xlm-roberta-base,static,72.0,1.945945945945946,
pt,MWEPreprocessor,google/mt5-base,static,88.0,2.3783783783783785,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.8041486740112305
pt,BaselinePreprocessor,xlm-roberta-base,static,378.0,1.3795620437956204,
pt,BaselinePreprocessor,google/mt5-base,static,498.0,1.8175182481751824,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,0.6553874015808105
pt,RegexPreprocessor,xlm-roberta-base,static,391.0,1.3033333333333332,
pt,RegexPreprocessor,google/mt5-base,static,531.0,1.77,
pt,RegexPreprocessor,google/gemma-2b-it,dynamic,,,0.6522719860076904
pt,MWEPreprocessor,xlm-roberta-base,static,368.0,1.3430656934306568,
pt,MWEPreprocessor,google/mt5-base,static,505.0,1.8430656934306568,
pt,MWEPreprocessor,google/gemma-2b-it,dynamic,,,0.6621155738830566
pt,BaselinePreprocessor,xlm-roberta-base,static,1091.0,1.4663978494623655,
pt,BaselinePreprocessor,google/mt5-base,static,1390.0,1.868279569892473,
pt,BaselinePreprocessor,google/gemma-2b-it,dynamic,,,2.0313210487365723
pt,RegexPreprocessor,xlm-roberta-base,static,1182.0,1.4467564259485923,
